Union Group,Trade,Union Local,Zone,Package,Start Date,End Date,Wage,Wage Differential,Wage 1.5x,Wage 2.0x,Health & Welfare,RESA,Health & Welfare Metal,Pension,SIS,UA International Training,Industry Promotion National Use,J&A Training 483,NCFPCG 483,Bay Area IP Fund 483,HRA 483,Vacation 483,Union Dues 1 483,Union Dues 2 483
UA,Sprinkler,483,Building,General Foreman,1/1/26,7/31/26,96.54,111.02,144.81,193.08,12.60,0.95,0.00,7.45,17.00,0.10,0.25,1.75,0.15,0.11,1.50,2.00,6.00%,1.05
UA,Sprinkler,483,Building,Foreman 2,1/1/26,7/31/26,94.54,108.72,141.81,189.08,12.60,0.95,0.00,7.45,17.00,0.10,0.25,1.75,0.15,0.11,1.50,2.00,6.00%,1.05
UA,Sprinkler,483,Building,Foreman 1,1/1/26,7/31/26,91.54,105.27,137.31,183.08,12.60,0.95,0.00,7.45,17.00,0.10,0.25,1.75,0.15,0.11,1.50,2.00,6.00%,1.05
UA,Sprinkler,483,Building,Journeyman,1/1/26,7/31/26,81.54,93.77,122.31,163.08,12.60,0.95,0.00,7.45,17.00,0.10,0.25,1.75,0.15,0.11,1.50,2.00,6.00%,1.05
UA,Sprinkler,483,Building,Apprentice Class 10,1/1/26,7/31/26,72.96,83.90,109.44,145.92,12.60,0.95,0.00,7.45,13.54,0.10,0.25,1.75,0.15,0.11,1.45,1.50,6.00%,1.05
UA,Sprinkler,483,Building,Apprentice Class 9,1/1/26,7/31/26,64.36,74.01,96.54,128.72,12.60,0.95,0.00,7.45,12.40,0.10,0.25,1.75,0.15,0.11,1.40,1.50,6.00%,1.05
UA,Sprinkler,483,Building,Apprentice Class 8,1/1/26,7/31/26,55.67,64.02,83.51,111.34,12.60,0.95,0.00,7.45,10.01,0.10,0.25,1.75,0.15,0.11,1.35,1.50,6.00%,1.05
UA,Sprinkler,483,Building,Apprentice Class 7,1/1/26,7/31/26,51.43,59.14,77.15,102.86,12.60,0.95,0.00,7.45,9.54,0.10,0.25,1.75,0.15,0.11,1.17,1.50,6.00%,1.05
UA,Sprinkler,483,Building,Apprentice Class 6,1/1/26,7/31/26,47.16,54.23,70.74,94.32,12.60,0.95,0.00,7.45,7.79,0.10,0.25,1.75,0.15,0.11,1.02,1.50,6.00%,1.05
UA,Sprinkler,483,Building,Apprentice Class 5,1/1/26,7/31/26,42.88,49.31,64.32,85.76,12.60,0.95,0.00,7.45,7.22,0.10,0.25,1.75,0.15,0.11,0.88,1.50,6.00%,1.05
UA,Sprinkler,483,Building,Apprentice Class 4,1/1/26,7/31/26,38.58,44.37,57.87,77.16,12.60,0.95,0.00,7.45,5.62,0.10,0.25,1.75,0.15,0.11,0.75,1.50,6.00%,1.05
UA,Sprinkler,483,Building,Apprentice Class 3,1/1/26,7/31/26,34.29,39.43,51.44,68.58,12.60,0.95,0.00,7.45,5.12,0.10,0.25,1.75,0.15,0.11,0.63,1.50,6.00%,1.05
UA,Sprinkler,483,Building,Apprentice Class 2,1/1/26,7/31/26,32.54,37.42,48.81,65.08,12.60,0.95,0.00,7.45,4.81,0.10,0.25,1.75,0.15,0.11,0.00,0.00,6.00%,1.05
UA,Sprinkler,483,Building,Apprentice Class 1,1/1/26,7/31/26,30.37,34.93,45.56,60.74,12.60,0.95,0.00,7.45,4.57,0.10,0.25,1.75,0.15,0.11,0.00,0.00,6.00%,1.05
UA,Sprinkler,483,Residential,Foreman,1/1/26,7/31/26,50.82,50.82,76.23,101.64,0.00,0.95,5.60,,2.00,0.10,0.25,0.80,0.15,0.11,1.50,,6.00%,1.05
UA,Sprinkler,483,Residential,Journeyman,1/1/26,7/31/26,47.82,47.82,71.73,95.64,0.00,0.95,5.60,,2.00,0.10,0.25,0.80,0.15,0.11,1.50,,6.00%,1.05
UA,Sprinkler,483,Residential,Apprentice Class 5,1/1/26,7/31/26,,,,,0.00,0.95,5.60,,,,,,,0.11,,,,
UA,Sprinkler,483,Residential,Apprentice Class 4,1/1/26,7/31/26,,,,,0.00,0.95,5.60,,,,,,,0.11,,,,
UA,Sprinkler,483,Residential,Apprentice Class 3,1/1/26,7/31/26,,,,,0.00,0.95,5.60,,,,,,,0.11,,,,
UA,Sprinkler,483,Residential,Apprentice Class 2,1/1/26,7/31/26,,,,,0.00,0.95,5.60,,,,,,,0.11,,,,
UA,Sprinkler,483,Residential,Apprentice Class 1,1/1/26,7/31/26,,,,,0.00,0.95,5.60,,,,,,,0.11,,,,
